diagnostic,scale,distance
inter_date,instance_normalized,1.676472721447387
inter_date,instance_normalized,1.3798886348860853
inter_date,instance_normalized,0.6585487088776598
inter_date,instance_normalized,1.7413397791595957
inter_date,instance_normalized,1.8043412087184318
inter_date,instance_normalized,1.7195944128812433
inter_date,instance_normalized,1.6438971181496371
inter_date,instance_normalized,1.6870395017727622
inter_date,instance_normalized,1.550647914165323
inter_date,instance_normalized,1.5199852653522385
inter_date,instance_normalized,0.7521836247675722
inter_date,instance_normalized,1.7008550612601345
inter_date,instance_normalized,1.7655295362229435
inter_date,instance_normalized,1.6873672767456662
inter_date,instance_normalized,1.6011144154450077
inter_date,instance_normalized,1.6732933861184662
inter_date,instance_normalized,1.4255668415476082
inter_date,instance_normalized,1.6738759952520337
inter_date,instance_normalized,1.713351223282333
inter_date,instance_normalized,0.812692095475453
inter_date,instance_normalized,0.7933333486233014
inter_date,instance_normalized,0.8284155151504345
inter_date,instance_normalized,0.7589647470881231
inter_date,instance_normalized,0.5959954034489252
inter_date,instance_normalized,1.1674135386521085
inter_date,instance_normalized,1.589314180905229
inter_date,instance_normalized,0.7809408352977458
inter_date,instance_normalized,1.6708467998729597
inter_date,instance_normalized,1.633618744577267
inter_date,instance_normalized,1.6402803010124554
inter_date,instance_normalized,1.5253797192556173
inter_date,instance_normalized,1.5985809335852308
inter_date,instance_normalized,1.3057918087507674
inter_date,instance_normalized,1.3900621727806122
inter_date,instance_normalized,0.5023532484569465
inter_date,instance_normalized,1.8281738178513902
inter_date,instance_normalized,1.7946420749104575
inter_date,instance_normalized,1.8010604520197497
inter_date,instance_normalized,1.648369897760259
inter_date,instance_normalized,1.7289016378912303
inter_date,instance_normalized,1.3935387871373999
inter_date,instance_normalized,1.7297798538808193
inter_date,instance_normalized,1.2141518666834137
inter_date,instance_normalized,1.5343140391515089
inter_date,instance_normalized,1.5055461450733234
inter_date,instance_normalized,1.5110522620406721
inter_date,instance_normalized,1.022438906323054
inter_date,instance_normalized,1.228312040039468
inter_date,instance_normalized,0.5689614127047696
inter_date,instance_normalized,1.660279416016729
inter_date,instance_normalized,1.0508798478042114
inter_date,instance_normalized,1.6369298034575728
inter_date,instance_normalized,1.6000181092101708
inter_date,instance_normalized,1.6138066768428176
inter_date,instance_normalized,1.2015351954836784
inter_date,instance_normalized,1.3624062219106903
inter_date,instance_normalized,0.8225011891646636
inter_date,instance_normalized,1.5101363129165433
inter_date,instance_normalized,1.8492982883989182
inter_date,instance_normalized,0.7103950953842747
inter_date,instance_normalized,0.719440449057183
inter_date,instance_normalized,0.6864553958840116
inter_date,instance_normalized,1.3161575913587433
inter_date,instance_normalized,1.1234334191849593
inter_date,instance_normalized,1.601670664599127
inter_date,instance_normalized,1.2378048896220324
inter_date,instance_normalized,0.4336516576646173
inter_date,instance_normalized,1.8468972526152094
inter_date,instance_normalized,1.831243144806591
inter_date,instance_normalized,1.82362292031797
inter_date,instance_normalized,1.7334421225782572
inter_date,instance_normalized,1.7786939093231933
inter_date,instance_normalized,1.536984915035858
inter_date,instance_normalized,1.3969419371900105
inter_date,instance_normalized,0.5379434694478922
inter_date,instance_normalized,1.8301720839472109
inter_date,instance_normalized,1.8179277388442796
inter_date,instance_normalized,1.8147966893305503
inter_date,instance_normalized,1.6619666100576387
inter_date,instance_normalized,1.7354818453195053
inter_date,instance_normalized,1.3981905548258156
inter_date,instance_normalized,1.7442823984873492
inter_date,instance_normalized,1.764370959981854
inter_date,instance_normalized,0.7015146426829599
inter_date,instance_normalized,0.7081120253158724
inter_date,instance_normalized,0.7200255520896955
inter_date,instance_normalized,0.5319878526460536
inter_date,instance_normalized,0.3915660906883129
inter_date,instance_normalized,1.0121782669059098
inter_date,instance_normalized,1.5881121990463725
inter_date,instance_normalized,0.699096106888474
inter_date,instance_normalized,1.72623886867085
inter_date,instance_normalized,1.731691284865466
inter_date,instance_normalized,1.7266157651695857
inter_date,instance_normalized,1.5886624619858916
inter_date,instance_normalized,1.6956192933133925
inter_date,instance_normalized,1.3373186859706994
inter_date,instance_normalized,1.5709473099271394
inter_date,instance_normalized,0.6945310749861792
inter_date,instance_normalized,1.6709275103097316
inter_date,instance_normalized,1.6575205145899088
inter_date,instance_normalized,1.6593553334422688
inter_date,instance_normalized,1.5484301439729276
inter_date,instance_normalized,1.6535751760949458
inter_date,instance_normalized,1.3260330295515688
inter_date,instance_normalized,1.7921233840465882
inter_date,instance_normalized,1.4058008357135197
inter_date,instance_normalized,1.3971485906611956
inter_date,instance_normalized,1.4021734216931994
inter_date,instance_normalized,1.433306828925041
inter_date,instance_normalized,0.9676764284016652
inter_date,instance_normalized,1.177059468478706
inter_date,instance_normalized,0.4850503962733469
inter_date,instance_normalized,1.7881319387840187
inter_date,instance_normalized,1.2083803608818582
inter_date,instance_normalized,1.5194102996741419
inter_date,instance_normalized,1.514524269947376
inter_date,instance_normalized,1.5412544511832924
inter_date,instance_normalized,1.149425233979519
inter_date,instance_normalized,1.3370478422482661
inter_date,instance_normalized,0.7821057124727796
inter_date,instance_normalized,1.360971723812677
inter_date,instance_normalized,1.744745459067465
inter_date,instance_normalized,0.808771369238324
inter_date,instance_normalized,0.8299065234550435
inter_date,instance_normalized,0.7979368309234652
inter_date,instance_normalized,1.4377843587581898
inter_date,instance_normalized,1.2804439897788114
inter_date,instance_normalized,1.7197243054333522
inter_date,instance_normalized,1.4047241240334143
inter_date,instance_normalized,0.5426142646901105
inter_date,instance_normalized,1.7540542463107243
inter_date,instance_normalized,1.7544667178187008
inter_date,instance_normalized,1.7409167647719959
inter_date,instance_normalized,1.637035369116299
inter_date,instance_normalized,1.7116280791394642
inter_date,instance_normalized,1.4733311667710958
inter_date,instance_normalized,1.561262015625897
inter_date,instance_normalized,0.6594702008550501
inter_date,instance_normalized,1.7133237594040287
inter_date,instance_normalized,1.7159095576895358
inter_date,instance_normalized,1.710365206589116
inter_date,instance_normalized,1.5607657384636817
inter_date,instance_normalized,1.670291349666244
inter_date,instance_normalized,1.3336384289334315
inter_date,instance_normalized,1.80246183108443
inter_date,instance_normalized,1.8018018173008754
inter_date,instance_normalized,0.6287565721659615
inter_date,instance_normalized,0.629831931974302
inter_date,instance_normalized,0.6031052963844077
inter_date,instance_normalized,0.5402135386498553
inter_date,instance_normalized,0.31840164475038535
inter_date,instance_normalized,1.0253788865621696
inter_date,instance_normalized,1.484084803961885
inter_date,instance_normalized,0.5169178136004704
inter_date,instance_normalized,1.8257264087340959
inter_date,instance_normalized,1.7966312630297714
inter_date,instance_normalized,1.7869094867427098
inter_date,instance_normalized,1.564301732171052
inter_date,instance_normalized,1.6798080341902515
inter_date,instance_normalized,1.2822213725719909
inter_date,instance_normalized,1.4955516214014997
inter_date,instance_normalized,0.529614040316629
inter_date,instance_normalized,1.8312925431441744
inter_date,instance_normalized,1.8141883736972624
inter_date,instance_normalized,1.79644062948848
inter_date,instance_normalized,1.5795094066406843
inter_date,instance_normalized,1.693982458228364
inter_date,instance_normalized,1.287302845428117
inter_date,instance_normalized,1.8294572059725867
inter_date,instance_normalized,1.3511154644644623
inter_date,instance_normalized,1.449666509652169
inter_date,instance_normalized,1.4310728911989339
inter_date,instance_normalized,1.4279012827084878
inter_date,instance_normalized,0.878575092643857
inter_date,instance_normalized,1.0980364042574107
inter_date,instance_normalized,0.3692813257126857
inter_date,instance_normalized,1.7732740190652745
inter_date,instance_normalized,1.143392276589533
inter_date,instance_normalized,1.6020886679448292
inter_date,instance_normalized,1.5717869492605192
inter_date,instance_normalized,1.5714572837971352
inter_date,instance_normalized,1.1134350278767116
inter_date,instance_normalized,1.2987760984779764
inter_date,instance_normalized,0.6861664321553711
inter_date,instance_normalized,1.4400321644137934
inter_date,instance_normalized,1.8455507399559474
inter_date,instance_normalized,0.7382093289017648
inter_date,instance_normalized,0.725831342530619
inter_date,instance_normalized,0.7131332393800149
inter_date,instance_normalized,1.3598546528713376
inter_date,instance_normalized,1.1913634917178815
inter_date,instance_normalized,1.6611064913470999
inter_date,instance_normalized,1.3290844563318278
inter_date,instance_normalized,0.27581644656719245
inter_date,instance_normalized,1.8454409421195777
inter_date,instance_normalized,1.8241575145649804
inter_date,instance_normalized,1.810694918891132
inter_date,instance_normalized,1.6863175118976987
inter_date,instance_normalized,1.7608920706658142
inter_date,instance_normalized,1.4657598681929211
inter_date,instance_normalized,1.4898663980214784
inter_date,instance_normalized,0.4551076765349376
inter_date,instance_normalized,1.8163708466102284
inter_date,instance_normalized,1.79349175410671
inter_date,instance_normalized,1.7810824316797254
inter_date,instance_normalized,1.5895572974433254
inter_date,instance_normalized,1.6943812219817007
inter_date,instance_normalized,1.3040550909267925
inter_date,instance_normalized,1.7779255908938583
inter_date,instance_normalized,1.799281153872292
inter_date,instance_normalized,0.6610312475549562
inter_date,instance_normalized,0.7510271845282491
inter_date,instance_normalized,0.7448822185187509
inter_date,instance_normalized,0.4895351213120791
